"date","series_id","country","arrivals","indexed_arrivals","zscore_arrivals","year","month","period"
2017-01-01,"china","china",316805,1,1.08658102181465,2017,1,"pre_covid"
2017-02-01,"china","china",268993,0.849080664762235,0.731952402580196,2017,2,"pre_covid"
2017-03-01,"china","china",264711,0.835564463944698,0.700192180302066,2017,3,"pre_covid"
2017-04-01,"china","china",252135,0.795868120768296,0.606914143083534,2017,4,"pre_covid"
2017-05-01,"china","china",232361,0.733451176591279,0.46024748373563,2017,5,"pre_covid"
2017-06-01,"china","china",218118,0.688492921513234,0.354605062925869,2017,6,"pre_covid"
2017-07-01,"china","china",349654,1.10368838875649,1.33022687459705,2017,7,"pre_covid"
2017-08-01,"china","china",357287,1.12778207414656,1.38684195555197,2017,8,"pre_covid"
2017-09-01,"china","china",226978,0.716459651836303,0.420320982912843,2017,9,"pre_covid"
2017-10-01,"china","china",245755,0.775729549723016,0.559592746975532,2017,10,"pre_covid"
2017-11-01,"china","china",251096,0.792588500812803,0.599207727635852,2017,11,"pre_covid"
2017-12-01,"china","china",244241,0.770950584744559,0.548363186833289,2017,12,"pre_covid"
2018-01-01,"china","china",291208,0.919202664099367,0.896724317084783,2018,1,"pre_covid"
2018-02-01,"china","china",366616,1.15722921039756,1.45603651735316,2018,2,"pre_covid"
2018-03-01,"china","china",274879,0.867659916983633,0.775609728205854,2018,3,"pre_covid"
2018-04-01,"china","china",291119,0.918921734189801,0.896064191026223,2018,4,"pre_covid"
2018-05-01,"china","china",264802,0.835851706885939,0.700867140654077,2018,5,"pre_covid"
2018-06-01,"china","china",242118,0.764249301620871,0.532616584335281,2018,6,"pre_covid"
2018-07-01,"china","china",361019,1.13956219125329,1.41452274713114,2018,7,"pre_covid"
2018-08-01,"china","china",380108,1.19981692208141,1.55610866097215,2018,8,"pre_covid"
2018-09-01,"china","china",239824,0.757008254288916,0.515601649747231,2018,9,"pre_covid"
2018-10-01,"china","china",247664,0.781755338457411,0.573752080074306,2018,10,"pre_covid"
2018-11-01,"china","china",220053,0.694600779659412,0.368957241839503,2018,11,"pre_covid"
2018-12-01,"china","china",238194,0.751863133473272,0.503511700584842,2018,12,"pre_covid"
2019-01-01,"china","china",320581,1.0119190038036,1.11458816784973,2019,1,"pre_covid"
2019-02-01,"china","china",339550,1.07179495273118,1.25528402408369,2019,2,"pre_covid"
2019-03-01,"china","china",300209,0.947614463155569,0.963486054760037,2019,3,"pre_covid"
2019-04-01,"china","china",302098,0.953577121573208,0.977497044924303,2019,4,"pre_covid"
2019-05-01,"china","china",283445,0.894698631650384,0.839145007055563,2019,5,"pre_covid"
2019-06-01,"china","china",266107,0.839970960054292,0.710546517130714,2019,6,"pre_covid"
2019-07-01,"china","china",389503,1.22947238837771,1.62579275445721,2019,7,"pre_covid"
2019-08-01,"china","china",397070,1.25335774372248,1.68191830372825,2019,8,"pre_covid"
2019-09-01,"china","china",248568,0.784608828774798,0.58045718071406,2019,9,"pre_covid"
2019-10-01,"china","china",258611,0.816309717334007,0.654947585277174,2019,10,"pre_covid"
2019-11-01,"china","china",248636,0.78482347185177,0.580961546691387,2019,11,"pre_covid"
2019-12-01,"china","china",272742,0.860914442638216,0.759759285653691,2019,12,"pre_covid"
2020-01-01,"china","china",329047,1.03864206688657,1.1773817320269,2020,1,"pre_covid"
2020-02-01,"china","china",6222,0.0196398415429049,-1.21705865959783,2020,2,"covid_shock"
2020-03-01,"china","china",1488,0.00469689556667351,-1.25217143219584,2020,3,"covid_shock"
2020-04-01,"china","china",18,5.68172850807279e-05,-1.26307463788216,2020,4,"covid_shock"
2020-05-01,"china","china",23,7.2599864269819e-05,-1.26303755214854,2020,5,"covid_shock"
2020-06-01,"china","china",118,0.000372468868862549,-1.26233292320962,2020,6,"covid_shock"
2020-07-01,"china","china",958,0.00302394217262985,-1.25610251996029,2020,7,"covid_shock"
2020-08-01,"china","china",2163,0.0068275437572008,-1.2471648581562,2020,8,"covid_shock"
2020-09-01,"china","china",2422,0.00764508135919572,-1.24524381715432,2020,9,"covid_shock"
2020-10-01,"china","china",3169,0.0100029986900459,-1.23970320855045,2020,10,"covid_shock"
2020-11-01,"china","china",4007,0.0126481589621376,-1.23348763959457,2020,11,"covid_shock"
2020-12-01,"china","china",7657,0.0241694417701741,-1.20641505404689,2020,12,"covid_shock"
2021-01-01,"china","china",6599,0.0208298480137624,-1.21426239528236,2021,1,"covid_shock"
2021-02-01,"china","china",4498,0.0141980082385063,-1.22984582055241,2021,2,"covid_shock"
2021-03-01,"china","china",8892,0.0280677388298796,-1.19725487784103,2021,3,"covid_shock"
2021-04-01,"china","china",9056,0.0285854074272818,-1.19603846577807,2021,4,"covid_shock"
2021-05-01,"china","china",7388,0.023320339009801,-1.20841026651602,2021,5,"covid_shock"
2021-06-01,"china","china",6983,0.0220419500954846,-1.21141421093981,2021,6,"covid_shock"
2021-07-01,"china","china",12669,0.039989899149319,-1.16924031465923,2021,7,"covid_shock"
2021-08-01,"china","china",8907,0.0281150865674469,-1.19714362064015,2021,8,"covid_shock"
2021-09-01,"china","china",8952,0.0282571297801487,-1.19680984903751,2021,9,"covid_shock"
2021-10-01,"china","china",6065,0.0191442685563675,-1.21822315163372,2021,10,"covid_shock"
2021-11-01,"china","china",3479,0.0109815185997696,-1.23740389306558,2021,11,"covid_shock"
2021-12-01,"china","china",4764,0.015037641451366,-1.22787285952345,2021,12,"covid_shock"
2022-01-01,"china","china",4361,0.0137655655687252,-1.23086196965379,2022,1,"recovery"
2022-02-01,"china","china",3823,0.012067360047979,-1.23485239459205,2022,2,"recovery"
2022-03-01,"china","china",4131,0.0130395669260271,-1.23256791340063,2022,3,"recovery"
2022-04-01,"china","china",5048,0.0159340919493064,-1.22576638985344,2022,4,"recovery"
2022-05-01,"china","china",7150,0.0225690882404002,-1.21017554743667,2022,5,"recovery"
2022-06-01,"china","china",10191,0.0321680529032054,-1.18762000424475,2022,6,"recovery"
2022-07-01,"china","china",16622,0.0524676062562144,-1.13992033365375,2022,7,"recovery"
2022-08-01,"china","china",14735,0.0465112608702514,-1.15391648952457,2022,8,"recovery"
2022-09-01,"china","china",14127,0.0445920992408579,-1.15842611473361,2022,9,"recovery"
2022-10-01,"china","china",14971,0.0472561986079765,-1.15216604289737,2022,10,"recovery"
2022-11-01,"china","china",16024,0.0505800097851991,-1.14435578739554,2022,11,"recovery"
2022-12-01,"china","china",19685,0.0621360142674516,-1.11720161323388,2022,12,"recovery"
2023-01-01,"china","china",28375,0.0895661368980919,-1.05274660819022,2023,1,"recovery"
2023-02-01,"china","china",35312,0.111462887265037,-1.00129386135617,2023,2,"recovery"
2023-03-01,"china","china",60888,0.192193936333076,-0.811592916707542,2023,3,"recovery"
2023-04-01,"china","china",90725,0.286374899386058,-0.590287509862016,2023,4,"recovery"
2023-05-01,"china","china",95613,0.301803948801313,-0.554032496668299,2023,5,"recovery"
2023-06-01,"china","china",113290,0.357601679266426,-0.422919594003542,2023,6,"recovery"
2023-07-01,"china","china",231331,0.730199965278326,0.452607822608476,2023,7,"recovery"
2023-08-01,"china","china",215442,0.680046085131232,0.334756778288719,2023,8,"recovery"
2023-09-01,"china","china",135677,0.428266599327662,-0.256871930262187,2023,9,"recovery"
2023-10-01,"china","china",122765,0.387509666829753,-0.352642128780451,2023,10,"recovery"
2023-11-01,"china","china",104347,0.329372958128817,-0.489251137168724,2023,11,"recovery"
2023-12-01,"china","china",130156,0.410839475387068,-0.297821997333077,2023,12,"recovery"
2024-01-01,"china","china",211150,0.666498319155316,0.302922384543336,2024,1,"recovery"
2024-02-01,"china","china",326860,1.03173876674926,1.16116043213846,2024,2,"recovery"
2024-03-01,"china","china",247622,0.781622764792222,0.573440559911839,2024,3,"recovery"
2024-04-01,"china","china",220332,0.695481447578163,0.371026625775887,2024,4,"recovery"
2024-05-01,"china","china",222010,0.700778081154022,0.383472597981095,2024,5,"recovery"
2024-06-01,"china","china",216170,0.682344028661164,0.340156461104805,2024,6,"recovery"
2024-07-01,"china","china",412805,1.30302552043055,1.79862710745229,2024,7,"recovery"
2024-08-01,"china","china",403138,1.27251148182636,1.72692555005793,2024,8,"recovery"
2024-09-01,"china","china",217205,0.685611022553306,0.347833207965586,2024,9,"recovery"
2024-10-01,"china","china",234528,0.740291346411831,0.476320440689554,2024,10,"recovery"
2024-11-01,"china","china",174751,0.551604299174571,0.0329456608857866,2024,11,"recovery"
2024-12-01,"china","china",193483,0.610732153848582,0.171883653345833,2024,12,"recovery"
2025-01-01,"china","china",376481,1.18836823913764,1.52920666979915,2025,1,"recovery"
2025-02-01,"china","china",267974,0.845864175123499,0.724394330067021,2025,2,"recovery"
2025-03-01,"china","china",187036,0.590382096242168,0.124065308407229,2025,3,"recovery"
2025-04-01,"china","china",207505,0.654992818926469,0.275886884729282,2025,4,"recovery"
2025-05-01,"china","china",242013,0.7639178674579,0.531837783929115,2025,5,"recovery"
2025-06-01,"china","china",197185,0.622417575480185,0.199341930523235,2025,6,"recovery"
2025-07-01,"china","china",414488,1.3083379365856,1.81111016539113,2025,7,"recovery"
2025-08-01,"china","china",398206,1.25694354571424,1.69034418240829,2025,8,"recovery"
2025-09-01,"china","china",207028,0.65348716087183,0.27234890574127,2025,9,"recovery"
2025-10-01,"china","china",226010,0.713404144505295,0.413141184882664,2025,10,"recovery"
2025-11-01,"china","china",203532,0.642451981502817,0.246418560789299,2025,11,"recovery"
2025-12-01,"china","china",172688,0.545092407001152,0.0176440871913026,2025,12,"recovery"
2017-01-01,"india","india",80062,1,0.024273828184522,2017,1,"pre_covid"
2017-02-01,"india","india",75905,0.948077739751692,-0.0635775918705387,2017,2,"pre_covid"
2017-03-01,"india","india",85299,1.06541180585047,0.134949288090308,2017,3,"pre_covid"
2017-04-01,"india","india",109303,1.36522944717844,0.642234707142913,2017,4,"pre_covid"
2017-05-01,"india","india",172822,2.15860208338538,1.98460525091905,2017,5,"pre_covid"
2017-06-01,"india","india",136478,1.70465389323274,1.21653404320167,2017,6,"pre_covid"
2017-07-01,"india","india",97125,1.2131223301941,0.384872524455751,2017,7,"pre_covid"
2017-08-01,"india","india",91551,1.14350128650296,0.26707511878173,2017,8,"pre_covid"
2017-09-01,"india","india",102262,1.27728510404437,0.493434647338322,2017,9,"pre_covid"
2017-10-01,"india","india",120100,1.50008743224001,0.87041170553947,2017,10,"pre_covid"
2017-11-01,"india","india",86432,1.07956333841273,0.158893396563338,2017,11,"pre_covid"
2017-12-01,"india","india",114738,1.4331143363893,0.757094574354665,2017,12,"pre_covid"
2018-01-01,"india","india",108067,1.34979141165597,0.616113861535971,2018,1,"pre_covid"
2018-02-01,"india","india",81797,1.02167070520347,0.0609402255373077,2018,2,"pre_covid"
2018-03-01,"india","india",105560,1.31847817941096,0.563132502363963,2018,3,"pre_covid"
2018-04-01,"india","india",122229,1.52667932352427,0.915404650763724,2018,4,"pre_covid"
2018-05-01,"india","india",196072,2.44900202343184,2.47595610881661,2018,5,"pre_covid"
2018-06-01,"india","india",154945,1.93531263270965,1.60680399127885,2018,6,"pre_covid"
2018-07-01,"india","india",117798,1.47133471559541,0.821762687265054,2018,7,"pre_covid"
2018-08-01,"india","india",100744,1.25832479828133,0.461354191325914,2018,8,"pre_covid"
2018-09-01,"india","india",102251,1.27714771052434,0.493202180265768,2018,9,"pre_covid"
2018-10-01,"india","india",114000,1.42389648022782,0.741498147123336,2018,10,"pre_covid"
2018-11-01,"india","india",121319,1.51531313232245,0.896173283852465,2018,11,"pre_covid"
2018-12-01,"india","india",117495,1.46755014863481,0.815359276084711,2018,12,"pre_covid"
2019-01-01,"india","india",104562,1.30601284004896,0.542041398872274,2019,1,"pre_covid"
2019-02-01,"india","india",88926,1.11071419649771,0.211600021922328,2019,2,"pre_covid"
2019-03-01,"india","india",106506,1.33029402213285,0.58312467060358,2019,3,"pre_covid"
2019-04-01,"india","india",120225,1.50164872224026,0.873053376818489,2019,4,"pre_covid"
2019-05-01,"india","india",182727,2.28231870300517,2.19393128306853,2019,5,"pre_covid"
2019-06-01,"india","india",144118,1.80007993804801,1.37799299177532,2019,6,"pre_covid"
2019-07-01,"india","india",112026,1.39924058854388,0.699780874285066,2019,7,"pre_covid"
2019-08-01,"india","india",108736,1.3581474357373,0.630252086221282,2019,8,"pre_covid"
2019-09-01,"india","india",105075,1.31242037420999,0.552882817801369,2019,9,"pre_covid"
2019-10-01,"india","india",116182,1.45115035847218,0.787611160969894,2019,10,"pre_covid"
2019-11-01,"india","india",113717,1.42036171966726,0.735517403347637,2019,11,"pre_covid"
2019-12-01,"india","india",115193,1.43879743199021,0.766710257810295,2019,12,"pre_covid"
2020-01-01,"india","india",99643,1.24457295595913,0.438086350700313,2020,1,"pre_covid"
2020-02-01,"india","india",52946,0.66131248282581,-0.548778639030543,2020,2,"covid_shock"
2020-03-01,"india","india",17848,0.222927231395668,-1.29051766743865,2020,3,"covid_shock"
2020-04-01,"india","india",87,0.00108665784017387,-1.66586745613193,2020,4,"covid_shock"
2020-05-01,"india","india",79,0.000986735280157878,-1.66603652309378,2020,5,"covid_shock"
2020-06-01,"india","india",130,0.0016237416002598,-1.66495872121194,2020,6,"covid_shock"
2020-07-01,"india","india",634,0.00791886288126702,-1.65430750261494,2020,7,"covid_shock"
2020-08-01,"india","india",581,0.0072568759211611,-1.65542757123724,2020,8,"covid_shock"
2020-09-01,"india","india",394,0.00492118608078739,-1.65937951147066,2020,9,"covid_shock"
2020-10-01,"india","india",428,0.00534585696085534,-1.65866097688276,2020,10,"covid_shock"
2020-11-01,"india","india",500,0.00624516000099923,-1.65713937422605,2020,11,"covid_shock"
2020-12-01,"india","india",2252,0.0281282006445005,-1.62011370957932,2020,12,"covid_shock"
2021-01-01,"india","india",3946,0.0492868027278859,-1.58431378040605,2021,1,"covid_shock"
2021-02-01,"india","india",3215,0.040156378806425,-1.59976227404575,2021,2,"covid_shock"
2021-03-01,"india","india",4193,0.0523719117683795,-1.57909383795871,2021,3,"covid_shock"
2021-04-01,"india","india",3729,0.0465764032874522,-1.58889972174643,2021,4,"covid_shock"
2021-05-01,"india","india",84,0.00104918688016787,-1.66593085624262,2021,5,"covid_shock"
2021-06-01,"india","india",12,0.000149883840023981,-1.66745245889934,2021,6,"covid_shock"
2021-07-01,"india","india",332,0.00414678624066349,-1.66068978042505,2021,7,"covid_shock"
2021-08-01,"india","india",95,0.00118658040018985,-1.66569838917007,2021,8,"covid_shock"
2021-09-01,"india","india",678,0.00846843696135495,-1.65337763432472,2021,9,"covid_shock"
2021-10-01,"india","india",2936,0.0366715795258674,-1.60565848434052,2021,10,"covid_shock"
2021-11-01,"india","india",7488,0.0935275161749644,-1.50945938304376,2021,11,"covid_shock"
2021-12-01,"india","india",27672,0.345632135095301,-1.08290343827798,2021,12,"covid_shock"
2022-01-01,"india","india",11428,0.142739376982838,-1.42619390432908,2022,1,"recovery"
2022-02-01,"india","india",15567,0.19443681147111,-1.3387228849382,2022,2,"recovery"
2022-03-01,"india","india",27531,0.343870999975019,-1.08588324348072,2022,3,"recovery"
2022-04-01,"india","india",41079,0.513089855362094,-0.799568343575505,2022,4,"recovery"
2022-05-01,"india","india",59198,0.739401963478304,-0.416652808339122,2022,5,"recovery"
2022-06-01,"india","india",64337,0.803589717968574,-0.308048418716086,2022,6,"recovery"
2022-07-01,"india","india",75130,0.938397741750144,-0.0799559538004574,2022,7,"recovery"
2022-08-01,"india","india",76249,0.95237440983238,-0.056307712510678,2022,8,"recovery"
2022-09-01,"india","india",86393,1.07907621593265,0.158069195124284,2022,9,"recovery"
2022-10-01,"india","india",81796,1.02165821488347,0.0609190921670755,2022,10,"recovery"
2022-11-01,"india","india",73694,0.920461642227274,-0.110303473453829,2022,11,"recovery"
2022-12-01,"india","india",74067,0.925120531588019,-0.102420726357236,2022,12,"recovery"
2023-01-01,"india","india",56605,0.707014563713122,-0.471451637351095,2023,1,"recovery"
2023-02-01,"india","india",61301,0.765669106442507,-0.372209330740903,2023,2,"recovery"
2023-03-01,"india","india",75339,0.941008218630561,-0.0755390794219374,2023,3,"recovery"
2023-04-01,"india","india",97032,1.21196073043391,0.382907121024161,2023,4,"recovery"
2023-05-01,"india","india",130444,1.62928730234069,1.08901528722086,2023,5,"recovery"
2023-06-01,"india","india",114588,1.431240788389,0.753924568819842,2023,6,"recovery"
2023-07-01,"india","india",93056,1.16229921810597,0.29888084098112,2023,7,"recovery"
2023-08-01,"india","india",83601,1.04420324248707,0.099064825436112,2023,8,"recovery"
2023-09-01,"india","india",81016,1.01191576528191,0.0444350633859961,2023,9,"recovery"
2023-10-01,"india","india",94334,1.17826184706852,0.325889288137812,2023,10,"recovery"
2023-11-01,"india","india",90231,1.12701406410032,0.239179070075287,2023,11,"recovery"
2023-12-01,"india","india",92620,1.1568534385851,0.289666691559901,2023,12,"recovery"
2024-01-01,"india","india",82113,1.0256176463241,0.0676183705306681,2024,1,"recovery"
2024-02-01,"india","india",66149,0.826222177812196,-0.269754751855425,2024,2,"recovery"
2024-03-01,"india","india",97026,1.2118857885139,0.382780320802768,2024,3,"recovery"
2024-04-01,"india","india",106694,1.33264220229322,0.587097744207225,2024,4,"recovery"
2024-05-01,"india","india",156517,1.95494741575279,1.64002564928379,2024,5,"recovery"
2024-06-01,"india","india",120009,1.49895081311983,0.868488568848344,2024,6,"recovery"
2024-07-01,"india","india",89642,1.11965726561915,0.226731515008549,2024,7,"recovery"
2024-08-01,"india","india",91805,1.14667382778347,0.272442994820697,2024,8,"recovery"
2024-09-01,"india","india",87767,1.0962379156154,0.187106445823262,2024,9,"recovery"
2024-10-01,"india","india",102233,1.27692288476431,0.49282177960159,2024,10,"recovery"
2024-11-01,"india","india",92905,1.16041317978567,0.295689702076065,2024,11,"recovery"
2024-12-01,"india","india",103740,1.29574579700732,0.524669768541445,2024,12,"recovery"
2025-01-01,"india","india",85400,1.06667332817067,0.137083758483756,2025,1,"recovery"
2025-02-01,"india","india",74869,0.935137768229622,-0.0854717634310494,2025,2,"recovery"
2025-03-01,"india","india",101198,1.26399540356224,0.470948741411311,2025,3,"recovery"
2025-04-01,"india","india",118660,1.48210137143714,0.83997965240517,2025,4,"recovery"
2025-05-01,"india","india",154403,1.92854287926857,1.59534970461302,2025,5,"recovery"
2025-06-01,"india","india",112726,1.40798381254528,0.714574233447573,2025,6,"recovery"
2025-07-01,"india","india",85791,1.07155704329145,0.145346906244527,2025,7,"recovery"
2025-08-01,"india","india",91142,1.13839274562214,0.258431570356779,2025,8,"recovery"
2025-09-01,"india","india",99038,1.23701631235792,0.42530066170986,2025,9,"recovery"
2025-10-01,"india","india",103054,1.28717743748595,0.510172276562187,2025,10,"recovery"
2025-11-01,"india","india",84252,1.05233444080837,0.112822649457244,2025,11,"recovery"
2025-12-01,"india","india",96629,1.20692713147311,0.374390372820603,2025,12,"recovery"
2017-01-01,"malaysia","malaysia",84504,1,0.253425064516163,2017,1,"pre_covid"
2017-02-01,"malaysia","malaysia",85058,1.00655590267916,0.26643998454491,2017,2,"pre_covid"
2017-03-01,"malaysia","malaysia",105372,1.24694689008804,0.743669380689241,2017,3,"pre_covid"
2017-04-01,"malaysia","malaysia",94550,1.11888194641674,0.489432080055493,2017,4,"pre_covid"
2017-05-01,"malaysia","malaysia",90335,1.06900265076209,0.390410621714036,2017,5,"pre_covid"
2017-06-01,"malaysia","malaysia",102776,1.2162264508189,0.682682499110493,2017,6,"pre_covid"
2017-07-01,"malaysia","malaysia",87138,1.0311701221244,0.315304666241287,2017,7,"pre_covid"
2017-08-01,"malaysia","malaysia",91135,1.07846965824103,0.409204730058797,2017,8,"pre_covid"
2017-09-01,"malaysia","malaysia",90837,1.07494319795513,0.402203924700374,2017,9,"pre_covid"
2017-10-01,"malaysia","malaysia",96015,1.13621840386254,0.523848790961836,2017,10,"pre_covid"
2017-11-01,"malaysia","malaysia",105404,1.2473255703872,0.744421145023032,2017,11,"pre_covid"
2017-12-01,"malaysia","malaysia",135260,1.60063428950109,1.44581726844949,2017,12,"pre_covid"
2018-01-01,"malaysia","malaysia",86833,1.02756082552305,0.308139412434847,2018,1,"pre_covid"
2018-02-01,"malaysia","malaysia",85212,1.00837830161886,0.270057850401276,2018,2,"pre_covid"
2018-03-01,"malaysia","malaysia",109897,1.30049465114077,0.849973556014293,2018,3,"pre_covid"
2018-04-01,"malaysia","malaysia",98351,1.16386206570103,0.578727587328537,2018,4,"pre_covid"
2018-05-01,"malaysia","malaysia",91244,1.07975953801004,0.41176542732077,2018,5,"pre_covid"
2018-06-01,"malaysia","malaysia",113049,1.33779466060778,0.924022342892649,2018,6,"pre_covid"
2018-07-01,"malaysia","malaysia",94611,1.11960380573701,0.490865130816781,2018,7,"pre_covid"
2018-08-01,"malaysia","malaysia",103490,1.22467575499385,0.699456240808192,2018,8,"pre_covid"
2018-09-01,"malaysia","malaysia",106880,1.26479219918584,0.779096274919115,2018,9,"pre_covid"
2018-10-01,"malaysia","malaysia",103676,1.2268768342327,0.703825870998349,2018,10,"pre_covid"
2018-11-01,"malaysia","malaysia",117793,1.39393401495787,1.03547140537708,2018,11,"pre_covid"
2018-12-01,"malaysia","malaysia",142986,1.69206191422891,1.62732136978902,2018,12,"pre_covid"
2019-01-01,"malaysia","malaysia",88293,1.04483811417211,0.342438660164035,2019,1,"pre_covid"
2019-02-01,"malaysia","malaysia",88706,1.04972545678311,0.352141118597018,2019,2,"pre_covid"
2019-03-01,"malaysia","malaysia",106200,1.25674524282874,0.763121282826068,2019,3,"pre_covid"
2019-04-01,"malaysia","malaysia",95076,1.12510650383414,0.501789206292173,2019,4,"pre_covid"
2019-05-01,"malaysia","malaysia",106518,1.26050837830162,0.770591940893111,2019,5,"pre_covid"
2019-06-01,"malaysia","malaysia",102074,1.20791915175613,0.666190669037966,2019,6,"pre_covid"
2019-07-01,"malaysia","malaysia",93071,1.10137981634005,0.454686472253117,2019,7,"pre_covid"
2019-08-01,"malaysia","malaysia",100225,1.18603853072044,0.622752786126138,2019,8,"pre_covid"
2019-09-01,"malaysia","malaysia",98438,1.16489160276437,0.580771446611029,2019,9,"pre_covid"
